serial_no,line_counter,datetime,code_space,tag_id,sensor_adc,signal_level,noise_level,channel,latitude,longitude,total_dt,dt,delta_tof,delta_distance,total_distance,gps_distance,x,y,relative_tag_bearing,tag_bearing,gps_speed,gps_delta_tof,gps_heading
,,2022-07-13 08:03:07.945375,,,,,,,10.9325155,-85.78982466666666,,,,,,26.078760883971082,23.200127492176176,11.916406472581917,,-2.667096333161081,,0.0008599508192192914,0.17046748073643073
,,2022-07-13 08:03:08.957635,,,,,,,10.9325175,-85.78981283333333,,,,,,27.334289080031247,24.49205616037993,12.138796640025475,,-2.681453745400053,,0.0007687141215571117,0.10924618424508574
,,2022-07-13 08:03:09.967891,,,,,,,10.932518666666668,-85.789802,,,,,,28.45661169750463,25.674807757600867,12.268524237921923,,-2.695827334254188,,0.0007759746669053573,-0.014759563822083719
,,2022-07-13 08:03:10.970928,,,,,,,10.9325185,-85.7897905,,,,,,29.589534711186452,26.930344069736332,12.24999172383567,,-2.714690494515561,,0.0007871312086038067,-0.18787485443135418
,,2022-07-13 08:03:11.981710,,,,,,,10.932516166666666,-85.789778,,,,,,30.73874627574801,28.29505745146564,11.990536528396436,,-2.7407660850558884,,0.0007307839802004365,-0.2660889199957329
,,2022-07-13 08:03:12.982463,,,,,,,10.932513,-85.78976616666667,,,,,,31.805690886840647,29.58698611828042,11.63841876341009,,-2.7668210905398167,,0.0007304755415659032,-0.3399140956968841
,,2022-07-13 08:03:13.995430,,,,,,,10.932508833333332,-85.78975416666667,,,,,,32.872185177526866,30.897110965907295,11.175105914259888,,-2.7945437824831485,,0.0007386551606844702,-0.39639904213323013
,,2022-07-13 08:03:15.006480,,,,,,,10.932503833333334,-85.789742,,,,,,33.95062171212619,32.22543199017934,10.619130495916236,,-2.8232722459487647,,0.0007672997085474975,-0.4603147357749373
,,2022-07-13 08:03:16.020125,,,,,,,10.932497666666666,-85.78972933333333,,,,,,35.07087928660554,33.60834155133177,9.933427479499306,,-2.8542102183094578,,0.0015659373263341898,-0.4573505452483425
,,2022-07-13 08:03:17.045043,,,,,,,10.932485666666668,-85.7897045,,,,,,37.357147783053456,36.319572136756236,8.599086475014781,,-2.909111773862651,,0.0007733002649880037,-0.493221373179016
,,2022-07-13 08:03:18.053617,,,,,,,10.932479333333331,-85.7896925,,,,,,38.48616616993594,37.62969698299413,7.894850944334767,,-2.934788442831909,,0.0008132248983606433,-0.43147750447091554
,,2022-07-13 08:03:19.059584,,,,,,,10.932473833333331,-85.78968033333334,,,,,,39.67347452154248,38.95801800726618,7.283277983909187,,-2.956774179463854,,0.0008439525501766887,-0.4547058459460537
,,2022-07-13 08:03:20.068987,,,,,,,10.932467833333334,-85.78966783333334,,,,,,40.905645244800446,40.32273138899548,6.61610748175534,,-2.978962901492083,,0.0008515610621960339,-0.41486326170251314
